sno,filepath,label,source,fold_id,duration_sec,duration_samples,sr,channels,bit_depth,md5,extra_meta
196,data/esc50/audio/1-39901-A-11.wav,sea_waves,esc50,1,5.0,220500,44100,1,16,362cd000efa08367bd805d02b2cb7ab1,
197,data/esc50/audio/1-39901-B-11.wav,sea_waves,esc50,1,5.0,220500,44100,1,16,85acf66edf3ef296983a7be408f33529,
198,data/esc50/audio/1-39923-A-1.wav,rooster,esc50,1,5.0,220500,44100,1,16,6788dd10d5fdcd9f11170a61472c9adf,
199,data/esc50/audio/1-39937-A-28.wav,snoring,esc50,1,5.0,220500,44100,1,16,ce6aa7d66cd44c55fe4de1a57cb522da,
200,data/esc50/audio/1-40154-A-46.wav,church_bells,esc50,1,5.0,220500,44100,1,16,505d28504f1974254ad9c05a10854083,
201,data/esc50/audio/1-40621-A-28.wav,snoring,esc50,1,5.0,220500,44100,1,16,ce11af20dfa7900e355cc7c86add96b4,
202,data/esc50/audio/1-40730-A-1.wav,rooster,esc50,1,5.0,220500,44100,1,16,3af4c95f479c52200927a8ef724f675c,
203,data/esc50/audio/1-40967-A-28.wav,snoring,esc50,1,5.0,220500,44100,1,16,4e9805ac13faa52939ee9dd777e3d8cb,
204,data/esc50/audio/1-41615-A-34.wav,can_opening,esc50,1,5.0,220500,44100,1,16,7da9143d22b2100af4b7c10afb8bf6a9,
205,data/esc50/audio/1-4211-A-12.wav,crackling_fire,esc50,1,5.0,220500,44100,1,16,2acd638476849da7ef4bfd90f50cc9a9,
206,data/esc50/audio/1-42139-A-38.wav,clock_tick,esc50,1,5.0,220500,44100,1,16,cc28ab6b922eea7643c754371d8381b2,
207,data/esc50/audio/1-43382-A-1.wav,rooster,esc50,1,5.0,220500,44100,1,16,34a429f6d2a15aadbd661c4b6dbab0fa,
208,data/esc50/audio/1-43760-A-11.wav,sea_waves,esc50,1,5.0,220500,44100,1,16,9554a29efe2b460f3d45b685a54c05b2,
209,data/esc50/audio/1-43764-A-34.wav,can_opening,esc50,1,5.0,220500,44100,1,16,21dcb95a5b513d6e0e1c66583c290957,
210,data/esc50/audio/1-43807-A-47.wav,airplane,esc50,1,5.0,220500,44100,1,16,1f1d08023c1b2af7e218442c3a7c1f5b,
211,data/esc50/audio/1-43807-B-47.wav,airplane,esc50,1,5.0,220500,44100,1,16,41a18f7752daf47c48eb359b5e15be52,
212,data/esc50/audio/1-43807-C-47.wav,airplane,esc50,1,5.0,220500,44100,1,16,4a0afbfad0ceadd56a2f40fc9d0e043a,
213,data/esc50/audio/1-43807-D-47.wav,airplane,esc50,1,5.0,220500,44100,1,16,cc2c47c34a018eace7f9db6e5b0f408c,
214,data/esc50/audio/1-44831-A-1.wav,rooster,esc50,1,5.0,220500,44100,1,16,f30338ddf0671dcc9c19362361920a1b,
215,data/esc50/audio/1-45641-A-27.wav,brushing_teeth,esc50,1,5.0,220500,44100,1,16,72bdf9c31a106d9187b677b1308fbad2,
216,data/esc50/audio/1-45645-A-31.wav,mouse_click,esc50,1,5.0,220500,44100,1,16,41b49334c98c6cab5259be625d714805,
217,data/esc50/audio/1-46040-A-14.wav,chirping_birds,esc50,1,5.0,220500,44100,1,16,02ab65fb236431cfa127cd816d2a3134,
218,data/esc50/audio/1-46272-A-12.wav,crackling_fire,esc50,1,5.0,220500,44100,1,16,27985dd4be8148155c7555b081fc7b7f,
219,data/esc50/audio/1-46274-A-18.wav,toilet_flush,esc50,1,5.0,220500,44100,1,16,bca18d4eb50fa9e841018d89226bd732,
220,data/esc50/audio/1-46353-A-49.wav,hand_saw,esc50,1,5.0,220500,44100,1,16,1739efeccbff8e63cf6d05e3383388e0,
221,data/esc50/audio/1-46744-A-36.wav,vacuum_cleaner,esc50,1,5.0,220500,44100,1,16,1a1a1bd5e23cac9a7af39cec20ec5f9d,
222,data/esc50/audio/1-46938-A-7.wav,insects,esc50,1,5.0,220500,44100,1,16,453d24463c8626624ccb0ea8ecd8d62b,
223,data/esc50/audio/1-46938-B-7.wav,insects,esc50,1,5.0,220500,44100,1,16,1efb094ffff92256e438fd3bcd91fb5f,
224,data/esc50/audio/1-47250-A-41.wav,chainsaw,esc50,1,5.0,220500,44100,1,16,a0608af9e3c315e980b05ed8265c2bb2,
225,data/esc50/audio/1-47250-B-41.wav,chainsaw,esc50,1,5.0,220500,44100,1,16,8cbcc087deab242803ef3e3b2ff6a23f,
226,data/esc50/audio/1-47273-A-21.wav,sneezing,esc50,1,5.0,220500,44100,1,16,86162e589703d23a82c76790b4cb6f1d,
227,data/esc50/audio/1-47274-A-21.wav,sneezing,esc50,1,5.0,220500,44100,1,16,40c970f45854550b6881e334c34ec66d,
228,data/esc50/audio/1-47709-A-16.wav,wind,esc50,1,5.0,220500,44100,1,16,1c41ff8b873020494fa2556ff37e342c,
229,data/esc50/audio/1-47714-A-16.wav,wind,esc50,1,5.0,220500,44100,1,16,713b58a3b4905593444eb1f49ad45b67,
230,data/esc50/audio/1-47819-A-5.wav,cat,esc50,1,5.0,220500,44100,1,16,ec028fbca3f5bbcdbf1c51418cb7d862,
231,data/esc50/audio/1-47819-B-5.wav,cat,esc50,1,5.0,220500,44100,1,16,34dd4981177608da0816a206d37cb318,
232,data/esc50/audio/1-47819-C-5.wav,cat,esc50,1,5.0,220500,44100,1,16,074cfedc5111487e18ed17d656fb8af3,
233,data/esc50/audio/1-47923-A-28.wav,snoring,esc50,1,5.0,220500,44100,1,16,79eb8b2fb277a8079e6e6529ba7de142,
234,data/esc50/audio/1-48298-A-46.wav,church_bells,esc50,1,5.0,220500,44100,1,16,53000f5e31f7b3913c501c084c9e7eb6,
235,data/esc50/audio/1-48413-A-38.wav,clock_tick,esc50,1,5.0,220500,44100,1,16,fc9ed138e6ab51087e0a8b1d09b56b1b,
236,data/esc50/audio/1-49098-A-35.wav,washing_machine,esc50,1,5.0,220500,44100,1,16,59474c4880e1657e76dda8fa2f2f452d,
237,data/esc50/audio/1-49409-A-8.wav,sheep,esc50,1,5.0,220500,44100,1,16,2a87177857b5f67e4cdd0c3f7514e228,
238,data/esc50/audio/1-49409-B-8.wav,sheep,esc50,1,5.0,220500,44100,1,16,a7a78b05f39a5dca2907313f922c58b9,
239,data/esc50/audio/1-50060-A-10.wav,rain,esc50,1,5.0,220500,44100,1,16,03a4f82f3774beb7c398c1a3802ba2d6,
240,data/esc50/audio/1-50454-A-44.wav,engine,esc50,1,5.0,220500,44100,1,16,81b0efeb2071cd6e22655579864588da,
241,data/esc50/audio/1-50455-A-44.wav,engine,esc50,1,5.0,220500,44100,1,16,47dc4a705ab24e70076365699d164ed9,
242,data/esc50/audio/1-50623-A-15.wav,water_drops,esc50,1,5.0,220500,44100,1,16,4efa1686f8f7fd51078f5ccb5e2a044a,
243,data/esc50/audio/1-50625-A-17.wav,pouring_water,esc50,1,5.0,220500,44100,1,16,59df91aff82f338b3feaf612b04b0ced,
244,data/esc50/audio/1-50661-A-44.wav,engine,esc50,1,5.0,220500,44100,1,16,348c004d2c6a3c022a976f177697bca4,
245,data/esc50/audio/1-50688-A-17.wav,pouring_water,esc50,1,5.0,220500,44100,1,16,b3a2d1ccb866b947e3bf25642d5e49a7,
246,data/esc50/audio/1-51035-A-16.wav,wind,esc50,1,5.0,220500,44100,1,16,10d519edab063361e4b7af6fe8cd97cf,
247,data/esc50/audio/1-51036-A-16.wav,wind,esc50,1,5.0,220500,44100,1,16,4759c76313a8806d18128bb55e83d64d,
248,data/esc50/audio/1-51037-A-16.wav,wind,esc50,1,5.0,220500,44100,1,16,055a1cc5b438e7d733d652d03acc89ff,
249,data/esc50/audio/1-51147-A-25.wav,footsteps,esc50,1,5.0,220500,44100,1,16,d33ca3fa0fbbce6bd2c20cf9a1daca28,
250,data/esc50/audio/1-51170-A-18.wav,toilet_flush,esc50,1,5.0,220500,44100,1,16,047bf9b7f1e925c61f693cf85782f65c,
251,data/esc50/audio/1-51433-A-17.wav,pouring_water,esc50,1,5.0,220500,44100,1,16,02658050be3e27e7f9cea0226ba243d3,
252,data/esc50/audio/1-51436-A-17.wav,pouring_water,esc50,1,5.0,220500,44100,1,16,4f152f6658b1ca9026415c8c325bb595,
253,data/esc50/audio/1-51805-A-33.wav,door_wood_creaks,esc50,1,5.0,220500,44100,1,16,0fedeb8fe7e0d01577e819a0b3c126fc,
254,data/esc50/audio/1-51805-B-33.wav,door_wood_creaks,esc50,1,5.0,220500,44100,1,16,fa624a72eabffd7e2b445b96b4730e66,
255,data/esc50/audio/1-51805-C-33.wav,door_wood_creaks,esc50,1,5.0,220500,44100,1,16,7a2809b1e1dcbf12a5351d4775530403,
256,data/esc50/audio/1-51805-D-33.wav,door_wood_creaks,esc50,1,5.0,220500,44100,1,16,5e20c31fe740b13f6e2926592869a55e,
257,data/esc50/audio/1-51805-E-33.wav,door_wood_creaks,esc50,1,5.0,220500,44100,1,16,90650fc88f4162d64d0c9d60f384640d,
258,data/esc50/audio/1-51805-F-33.wav,door_wood_creaks,esc50,1,5.0,220500,44100,1,16,eb62d52bc4fc33bed75bf80c6c2e0253,
259,data/esc50/audio/1-51805-G-33.wav,door_wood_creaks,esc50,1,5.0,220500,44100,1,16,0d945d1a433c565551de674cab16bb99,
260,data/esc50/audio/1-51805-H-33.wav,door_wood_creaks,esc50,1,5.0,220500,44100,1,16,bb1c22eb6721a9d457484cf3668aa994,
261,data/esc50/audio/1-52266-A-24.wav,coughing,esc50,1,5.0,220500,44100,1,16,3d2bd85155faa880759a2dea95589eb3,
262,data/esc50/audio/1-52290-A-30.wav,door_wood_knock,esc50,1,5.0,220500,44100,1,16,4191f38a538b15345cf83ead2a5b2364,
263,data/esc50/audio/1-52323-A-24.wav,coughing,esc50,1,5.0,220500,44100,1,16,4c817708657319ca98b3d3abb6b98d8c,
264,data/esc50/audio/1-53444-A-28.wav,snoring,esc50,1,5.0,220500,44100,1,16,7bb60f809f0badb5f3f714ae3c6cfb21,
265,data/esc50/audio/1-53467-A-47.wav,airplane,esc50,1,5.0,220500,44100,1,16,091acc52a63e163ad8477184c276d7b9,
266,data/esc50/audio/1-53501-A-32.wav,keyboard_typing,esc50,1,5.0,220500,44100,1,16,96ea2bdf764725f8fc172334e922d9f6,
267,data/esc50/audio/1-53663-A-24.wav,coughing,esc50,1,5.0,220500,44100,1,16,f2c25adc737012aee0c4a1c6ddaee8dc,
268,data/esc50/audio/1-53670-A-18.wav,toilet_flush,esc50,1,5.0,220500,44100,1,16,47f27f2482f726052aedfaad192dfafd,
269,data/esc50/audio/1-54065-A-45.wav,train,esc50,1,5.0,220500,44100,1,16,2348962aba8594c5b7a3e0e6c9300c67,
270,data/esc50/audio/1-54065-B-45.wav,train,esc50,1,5.0,220500,44100,1,16,d807da237a188f913ce09e91ecc7e3de,
271,data/esc50/audio/1-54084-A-42.wav,siren,esc50,1,5.0,220500,44100,1,16,22745127705b0c5d19d458e0a48a1308,
272,data/esc50/audio/1-54505-A-21.wav,sneezing,esc50,1,5.0,220500,44100,1,16,f9bc0bd6ff109eee0e7d0ef81cf34b62,
273,data/esc50/audio/1-54747-A-46.wav,church_bells,esc50,1,5.0,220500,44100,1,16,39e4955ccee08c93d4dbec67f9159fb6,
274,data/esc50/audio/1-54752-A-18.wav,toilet_flush,esc50,1,5.0,220500,44100,1,16,fa421b47c9c526930f2ca3c46d99e7ef,
275,data/esc50/audio/1-54918-A-14.wav,chirping_birds,esc50,1,5.0,220500,44100,1,16,e7f86a1d3d925a09cf79bcd6c8d558d8,
276,data/esc50/audio/1-54918-B-14.wav,chirping_birds,esc50,1,5.0,220500,44100,1,16,6084c67fc75872c50b9016b8efec7054,
277,data/esc50/audio/1-54958-A-10.wav,rain,esc50,1,5.0,220500,44100,1,16,eea25b2b6cfa53dbbfd5f6e95273b3de,
278,data/esc50/audio/1-56233-A-9.wav,crow,esc50,1,5.0,220500,44100,1,16,757a8f154de3b9b24ed2ab5cfe417900,
279,data/esc50/audio/1-56234-A-9.wav,crow,esc50,1,5.0,220500,44100,1,16,616493a5c992cc86df255bebd6145918,
280,data/esc50/audio/1-56269-A-18.wav,toilet_flush,esc50,1,5.0,220500,44100,1,16,e5661a7fd7cb865ca32635ab692a14b4,
281,data/esc50/audio/1-56270-A-29.wav,drinking_sipping,esc50,1,5.0,220500,44100,1,16,521b3fdb7747ab8ed4e5506d5cb37bd7,
282,data/esc50/audio/1-56311-A-10.wav,rain,esc50,1,5.0,220500,44100,1,16,6542596fc1a57261d41f859dc3855310,
283,data/esc50/audio/1-56380-A-5.wav,cat,esc50,1,5.0,220500,44100,1,16,83870e84491dcb2c0dbfeaf744d6d616,
284,data/esc50/audio/1-56380-B-5.wav,cat,esc50,1,5.0,220500,44100,1,16,838ee31fa25b22ae4121a19a0d9b33f6,
285,data/esc50/audio/1-56907-A-46.wav,church_bells,esc50,1,5.0,220500,44100,1,16,e3c324b6fa2825a4fbf3772c99789f08,
286,data/esc50/audio/1-57163-A-38.wav,clock_tick,esc50,1,5.0,220500,44100,1,16,2f63639b25489cfffc50bc7ed21cec98,
287,data/esc50/audio/1-57316-A-13.wav,crickets,esc50,1,5.0,220500,44100,1,16,b0f2cadb1f230be3cc919f842d3dcfa8,
288,data/esc50/audio/1-57318-A-13.wav,crickets,esc50,1,5.0,220500,44100,1,16,1b156223de7ec2c699cab9ac68597209,
289,data/esc50/audio/1-57795-A-8.wav,sheep,esc50,1,5.0,220500,44100,1,16,e85ff9b069a3f17dfe4e7fc4c050103e,
290,data/esc50/audio/1-58277-A-3.wav,cow,esc50,1,5.0,220500,44100,1,16,48d4102d10f8d3731ef23966ab73afab,
291,data/esc50/audio/1-58792-A-24.wav,coughing,esc50,1,5.0,220500,44100,1,16,1dd057d1857866b3f224de236d09e3ce,
292,data/esc50/audio/1-58846-A-34.wav,can_opening,esc50,1,5.0,220500,44100,1,16,20eb6b47d551cf5f40093ef7ce92171c,
293,data/esc50/audio/1-58923-A-27.wav,brushing_teeth,esc50,1,5.0,220500,44100,1,16,9c58a66c9553419e1ede5765abb7b6e2,
294,data/esc50/audio/1-58923-B-27.wav,brushing_teeth,esc50,1,5.0,220500,44100,1,16,75985591bc844f25149377cf79cf90e2,
295,data/esc50/audio/1-59102-A-13.wav,crickets,esc50,1,5.0,220500,44100,1,16,c223374b3aa25aa17674decf2693393c,
296,data/esc50/audio/1-59324-A-21.wav,sneezing,esc50,1,5.0,220500,44100,1,16,7e91d12693c93ecd516a3c1efde61b27,
297,data/esc50/audio/1-59513-A-0.wav,dog,esc50,1,5.0,220500,44100,1,16,d8941ee393aed77e3a5d7e8ba7ceb7c0,
298,data/esc50/audio/1-5996-A-6.wav,hen,esc50,1,5.0,220500,44100,1,16,1306bfae7db49e9e7679e6c8dfa3271a,
299,data/esc50/audio/1-60460-A-36.wav,vacuum_cleaner,esc50,1,5.0,220500,44100,1,16,2d1db2489ab8647db94eef4e8245e245,
300,data/esc50/audio/1-60676-A-34.wav,can_opening,esc50,1,5.0,220500,44100,1,16,b7537bd9c41dd82f74700c3e992d7507,
301,data/esc50/audio/1-60997-A-20.wav,crying_baby,esc50,1,5.0,220500,44100,1,16,fe1e80cf03fe0618b984af9b43ac7a13,
302,data/esc50/audio/1-60997-B-20.wav,crying_baby,esc50,1,5.0,220500,44100,1,16,b31a4e90de72a99805544186a76601a3,
303,data/esc50/audio/1-61212-A-32.wav,keyboard_typing,esc50,1,5.0,220500,44100,1,16,d4f8b4683afb456ea8e64b329cb25721,
304,data/esc50/audio/1-61221-A-17.wav,pouring_water,esc50,1,5.0,220500,44100,1,16,2a2c0ba9de7d281a74afb45e7a398fa2,
305,data/esc50/audio/1-61252-A-11.wav,sea_waves,esc50,1,5.0,220500,44100,1,16,cafc416c9aac8d81a2243f69398f5588,
306,data/esc50/audio/1-61261-A-44.wav,engine,esc50,1,5.0,220500,44100,1,16,7d924f2b3c0617ac17e51ba06bbbd04e,
307,data/esc50/audio/1-61534-A-27.wav,brushing_teeth,esc50,1,5.0,220500,44100,1,16,8bed801efe0ec79302f2c265b0802bac,
308,data/esc50/audio/1-62509-A-45.wav,train,esc50,1,5.0,220500,44100,1,16,3a3018892616d1bc46caf41d78809bbd,
309,data/esc50/audio/1-62565-A-44.wav,engine,esc50,1,5.0,220500,44100,1,16,deb35cae4fc0e5941b8301911f4bfc9f,
310,data/esc50/audio/1-62594-A-32.wav,keyboard_typing,esc50,1,5.0,220500,44100,1,16,2f587154705df00a77b79956b8f4fa39,
311,data/esc50/audio/1-62849-A-38.wav,clock_tick,esc50,1,5.0,220500,44100,1,16,8082200aacd9b4368745472163c0c234,
312,data/esc50/audio/1-62850-A-38.wav,clock_tick,esc50,1,5.0,220500,44100,1,16,6e4f42d200f35078714c40533c8be0d5,
313,data/esc50/audio/1-63679-A-24.wav,coughing,esc50,1,5.0,220500,44100,1,16,053a2e888604807f7e1db3d660344370,
314,data/esc50/audio/1-63871-A-10.wav,rain,esc50,1,5.0,220500,44100,1,16,1e2f35786cc447826c0c9270d243929a,
315,data/esc50/audio/1-64398-A-41.wav,chainsaw,esc50,1,5.0,220500,44100,1,16,8f8eab92547b23c4453cb1793ba977a2,
316,data/esc50/audio/1-64398-B-41.wav,chainsaw,esc50,1,5.0,220500,44100,1,16,2160aca09c5cb99d31b371097e1093d0,
317,data/esc50/audio/1-64473-A-45.wav,train,esc50,1,5.0,220500,44100,1,16,5aee9348a4422a586f9a8e1e90746ba8,
318,data/esc50/audio/1-65483-A-13.wav,crickets,esc50,1,5.0,220500,44100,1,16,bea8a0afe599d8955fd173ec4f1cc41c,
319,data/esc50/audio/1-67033-A-37.wav,clock_alarm,esc50,1,5.0,220500,44100,1,16,8c3ef23eed6e0a8879273b26918ff46d,
320,data/esc50/audio/1-67152-A-17.wav,pouring_water,esc50,1,5.0,220500,44100,1,16,63c39066659552fd5f6c70b76f3c5a3e,
321,data/esc50/audio/1-67230-A-29.wav,drinking_sipping,esc50,1,5.0,220500,44100,1,16,2fa844afd443b04351c4df59b1c5da77,
322,data/esc50/audio/1-67432-A-27.wav,brushing_teeth,esc50,1,5.0,220500,44100,1,16,e051f9b07bc31c1d8cac1eaf686fb79b,
323,data/esc50/audio/1-68628-A-27.wav,brushing_teeth,esc50,1,5.0,220500,44100,1,16,593e604e4ca7c4248b4d3a73823a7503,
324,data/esc50/audio/1-68670-A-34.wav,can_opening,esc50,1,5.0,220500,44100,1,16,c4ad5200cf45bcebdd37b1215d21ca0c,
325,data/esc50/audio/1-68734-A-34.wav,can_opening,esc50,1,5.0,220500,44100,1,16,7feeb1e6a57d33a10b318ed191ab19fc,
326,data/esc50/audio/1-69165-A-34.wav,can_opening,esc50,1,5.0,220500,44100,1,16,7371cbc43ee402d902619c45a7ebbec1,
327,data/esc50/audio/1-69422-A-3.wav,cow,esc50,1,5.0,220500,44100,1,16,36e03f8130a7ae59ebf6b047e135babd,
328,data/esc50/audio/1-69641-A-3.wav,cow,esc50,1,5.0,220500,44100,1,16,d114d36a57d793fd891eb6c08540cae0,
329,data/esc50/audio/1-69760-A-16.wav,wind,esc50,1,5.0,220500,44100,1,16,1e79b119f5ba69b4656e31158e903cd4,
330,data/esc50/audio/1-70300-A-45.wav,train,esc50,1,5.0,220500,44100,1,16,cb74f1a50ffb73dc378a6b73900e2be2,
331,data/esc50/audio/1-7057-A-12.wav,crackling_fire,esc50,1,5.0,220500,44100,1,16,a7529e3351e8bf6d134e36c6e1a25c91,
332,data/esc50/audio/1-71030-A-6.wav,hen,esc50,1,5.0,220500,44100,1,16,eeeea3de92d1ebf2a5d4fbe870016dc4,
333,data/esc50/audio/1-72195-A-37.wav,clock_alarm,esc50,1,5.0,220500,44100,1,16,4837b93b8350f9ad9158cda940899368,
334,data/esc50/audio/1-72195-B-37.wav,clock_alarm,esc50,1,5.0,220500,44100,1,16,426463907ca2e25ad6fcec3dac596403,
335,data/esc50/audio/1-72229-A-6.wav,hen,esc50,1,5.0,220500,44100,1,16,700cc7721a9af4ad4c298d9c58f800b3,
336,data/esc50/audio/1-72229-B-6.wav,hen,esc50,1,5.0,220500,44100,1,16,9adf5b5d9ab11c3813f1b47d3af7e0b4,
337,data/esc50/audio/1-72695-A-26.wav,laughing,esc50,1,5.0,220500,44100,1,16,c90dc9b987e16bec9cdd943887f420e5,
338,data/esc50/audio/1-73123-A-26.wav,laughing,esc50,1,5.0,220500,44100,1,16,c26854913055ee9c518f6cfd6c41ad44,
339,data/esc50/audio/1-73585-A-7.wav,insects,esc50,1,5.0,220500,44100,1,16,18503171677702c8b6f23606da5de6ee,
340,data/esc50/audio/1-74517-A-37.wav,clock_alarm,esc50,1,5.0,220500,44100,1,16,5a1585ef3f98f95cd6cb6bda0e4ca8fd,
341,data/esc50/audio/1-7456-A-13.wav,crickets,esc50,1,5.0,220500,44100,1,16,4daa44f635ec772a97fd6291ddd53fbb,
342,data/esc50/audio/1-75162-A-9.wav,crow,esc50,1,5.0,220500,44100,1,16,21d9f6a7885cc8e525366b5c429a2fc2,
343,data/esc50/audio/1-75189-A-7.wav,insects,esc50,1,5.0,220500,44100,1,16,e9089ed1b8871e30691a9760ab4e5c74,
344,data/esc50/audio/1-75190-A-8.wav,sheep,esc50,1,5.0,220500,44100,1,16,1c02bf9d44af87e0232095d4376cd355,
345,data/esc50/audio/1-76831-A-42.wav,siren,esc50,1,5.0,220500,44100,1,16,2f815ddc659fd314268076064351d976,
346,data/esc50/audio/1-76831-B-42.wav,siren,esc50,1,5.0,220500,44100,1,16,301264a1c76f1c2897ee576071a1dfdb,
347,data/esc50/audio/1-76831-C-42.wav,siren,esc50,1,5.0,220500,44100,1,16,40da45ae3d8f08f2358383fbbab1a26f,
348,data/esc50/audio/1-76831-D-42.wav,siren,esc50,1,5.0,220500,44100,1,16,357bb9e439c23819bef597b3983fdf5c,
349,data/esc50/audio/1-76831-E-42.wav,siren,esc50,1,5.0,220500,44100,1,16,272cdfb2a5125317b9902c8ea9817209,
350,data/esc50/audio/1-77160-A-3.wav,cow,esc50,1,5.0,220500,44100,1,16,fc62dd6b481bcfee14fcfa0fdc7e1dac,
351,data/esc50/audio/1-77241-A-3.wav,cow,esc50,1,5.0,220500,44100,1,16,97b47cc9416cb56c30e18c9068228a95,
352,data/esc50/audio/1-79113-A-5.wav,cat,esc50,1,5.0,220500,44100,1,16,95bc9a90aee4a58f272d0ff51d9fa264,
353,data/esc50/audio/1-79146-A-29.wav,drinking_sipping,esc50,1,5.0,220500,44100,1,16,08054f74538cb8870a94b8847fe9b9e9,
354,data/esc50/audio/1-79220-A-17.wav,pouring_water,esc50,1,5.0,220500,44100,1,16,b48132f7f15a22a148ef2f0e85ce8822,
355,data/esc50/audio/1-79236-A-36.wav,vacuum_cleaner,esc50,1,5.0,220500,44100,1,16,6a23f92b76ca348f06c1781f42e94aa0,
356,data/esc50/audio/1-79711-A-32.wav,keyboard_typing,esc50,1,5.0,220500,44100,1,16,4138b766ae52a6c8704a499e84d5a41c,
357,data/esc50/audio/1-7973-A-7.wav,insects,esc50,1,5.0,220500,44100,1,16,9085291bcb30a8d369de0dbda289c782,
358,data/esc50/audio/1-7974-A-49.wav,hand_saw,esc50,1,5.0,220500,44100,1,16,3d1680b4541121dba6ebdca251e630a8,
359,data/esc50/audio/1-7974-B-49.wav,hand_saw,esc50,1,5.0,220500,44100,1,16,6d0c45f9edeac0da2fe3af4b207f230c,
360,data/esc50/audio/1-80785-A-7.wav,insects,esc50,1,5.0,220500,44100,1,16,5d2940dcf32bc0e61c1e8be088d9c74f,
361,data/esc50/audio/1-80840-A-13.wav,crickets,esc50,1,5.0,220500,44100,1,16,69c2a73bafc8d5c802181a50ff560735,
362,data/esc50/audio/1-80841-A-13.wav,crickets,esc50,1,5.0,220500,44100,1,16,160323bc48ef274fd3afe3348563c4c4,
363,data/esc50/audio/1-81001-A-30.wav,door_wood_knock,esc50,1,5.0,220500,44100,1,16,9f361999949750d10c73ce04784690c7,
364,data/esc50/audio/1-81001-B-30.wav,door_wood_knock,esc50,1,5.0,220500,44100,1,16,9d24dde48f6bdf151de9854a66d4df58,
365,data/esc50/audio/1-81269-A-3.wav,cow,esc50,1,5.0,220500,44100,1,16,95dfca7230f58f28a73bbdc0415aa818,
366,data/esc50/audio/1-81851-A-31.wav,mouse_click,esc50,1,5.0,220500,44100,1,16,9ed17d83458cc3474b86b6186992a9da,
367,data/esc50/audio/1-81883-A-21.wav,sneezing,esc50,1,5.0,220500,44100,1,16,669d5459403ae60389a554a20697b3ca,
368,data/esc50/audio/1-82817-A-30.wav,door_wood_knock,esc50,1,5.0,220500,44100,1,16,4c3e569fc0c75b241eff3610813185dd,
369,data/esc50/audio/1-84393-A-32.wav,keyboard_typing,esc50,1,5.0,220500,44100,1,16,c5cfe43af067934c7bc3cdd9f1b5e0b0,
370,data/esc50/audio/1-84536-A-39.wav,glass_breaking,esc50,1,5.0,220500,44100,1,16,2eabed1f30f370610109f804b3c3b1ba,
371,data/esc50/audio/1-84704-A-39.wav,glass_breaking,esc50,1,5.0,220500,44100,1,16,4440edf286159b1e10c42b300155c154,
372,data/esc50/audio/1-84705-A-39.wav,glass_breaking,esc50,1,5.0,220500,44100,1,16,854084a250720286b9cf27d308e5b2e6,
373,data/esc50/audio/1-85123-A-31.wav,mouse_click,esc50,1,5.0,220500,44100,1,16,84dd248f8c3a7c46b8457e76522f6be4,
374,data/esc50/audio/1-85168-A-39.wav,glass_breaking,esc50,1,5.0,220500,44100,1,16,467f1e02b41791b84bce8638554871c4,
375,data/esc50/audio/1-85184-A-39.wav,glass_breaking,esc50,1,5.0,220500,44100,1,16,68f64d40844d10a0a520add14f662125,
376,data/esc50/audio/1-85362-A-0.wav,dog,esc50,1,5.0,220500,44100,1,16,db6bd53092ab57481423501b9fd1a413,
377,data/esc50/audio/1-85909-A-29.wav,drinking_sipping,esc50,1,5.0,220500,44100,1,16,d2eba2f15eea73b7695c52512430686d,
378,data/esc50/audio/1-87565-A-29.wav,drinking_sipping,esc50,1,5.0,220500,44100,1,16,bd4145b7a0e81c89a9a5939332bb7d00,
379,data/esc50/audio/1-88409-A-45.wav,train,esc50,1,5.0,220500,44100,1,16,e5dc99d247ee075ae514e12bf612fa7c,
380,data/esc50/audio/1-88409-B-45.wav,train,esc50,1,5.0,220500,44100,1,16,06589678f53170c75facc57bdf85a6e8,
381,data/esc50/audio/1-88574-A-8.wav,sheep,esc50,1,5.0,220500,44100,1,16,dde2ff8bf219bf25c93270122f8ba458,
382,data/esc50/audio/1-88807-A-39.wav,glass_breaking,esc50,1,5.0,220500,44100,1,16,5514ee5e4edb977eb28f8eac2d5efa15,
383,data/esc50/audio/1-90797-A-15.wav,water_drops,esc50,1,5.0,220500,44100,1,16,0bd5168952f32139cb51e8cfc9090bfa,
384,data/esc50/audio/1-91359-A-11.wav,sea_waves,esc50,1,5.0,220500,44100,1,16,1ed8cc04064793e157c793d03a84afbf,
385,data/esc50/audio/1-91359-B-11.wav,sea_waves,esc50,1,5.0,220500,44100,1,16,8bf1184350fdcaf706089bce6a54732f,
386,data/esc50/audio/1-94036-A-22.wav,clapping,esc50,1,5.0,220500,44100,1,16,54c1a62fafbf2dc5ac924aedd2cf0e5e,
387,data/esc50/audio/1-94231-A-32.wav,keyboard_typing,esc50,1,5.0,220500,44100,1,16,4458886bb6f562bf636d05993dc76c1c,
388,data/esc50/audio/1-94231-B-32.wav,keyboard_typing,esc50,1,5.0,220500,44100,1,16,ac446cf1352627098aa7724a06b1b25f,
389,data/esc50/audio/1-95563-A-31.wav,mouse_click,esc50,1,5.0,220500,44100,1,16,e490b49b31edc1bd90a9a5edc19e7b6c,
390,data/esc50/audio/1-96890-A-37.wav,clock_alarm,esc50,1,5.0,220500,44100,1,16,1804a71cb54b448071035b62fbdc123f,
